May 31, 1986	38.16
Apr 30, 1986	38.10
Mar 31, 1986	37.86
Feb 28, 1986	37.77
Jan 31, 1986	37.74
Dec 31, 1985	37.92
Nov 30, 1985	38.57
Oct 31, 1985	39.21
Sep 30, 1985	39.90
Aug 31, 1985	40.34
Jul 31, 1985	40.75
Jun 30, 1985	41.16
May 31, 1985	41.96
Apr 30, 1985	42.81
Mar 31, 1985	43.70
Feb 28, 1985	44.09
Jan 31, 1985	44.53
Dec 31, 1984	44.83
Nov 30, 1984	44.76
Oct 31, 1984	44.69
Sep 30, 1984	44.75
Aug 31, 1984	44.63
Jul 31, 1984	44.48
Jun 30, 1984	44.32
May 31, 1984	43.59
Apr 30, 1984	42.86
Mar 31, 1984	42.20
Feb 29, 1984	41.14
Jan 31, 1984	40.20
Dec 31, 1983	39.29
Nov 30, 1983	38.65
Oct 31, 1983	38.04
Sep 30, 1983	37.47
Aug 31, 1983	36.99
Jul 31, 1983	36.43
Jun 30, 1983	35.90
May 31, 1983	35.85
Apr 30, 1983	35.90
Mar 31, 1983	35.99
Feb 28, 1983	36.21
Jan 31, 1983	36.46
Dec 31, 1982	36.74
Nov 30, 1982	37.48
Oct 31, 1982	38.29
Sep 30, 1982	39.30
Aug 31, 1982	39.97
Jul 31, 1982	40.64
Jun 30, 1982	41.45
May 31, 1982	42.60
Apr 30, 1982	43.64
Mar 31, 1982	44.46
Feb 28, 1982	44.97
Jan 31, 1982	45.66
Dec 31, 1981	46.36
Nov 30, 1981	46.42
Oct 31, 1981	46.48
Sep 30, 1981	46.48
Aug 31, 1981	46.67
Jul 31, 1981	46.76
Jun 30, 1981	47.00
May 31, 1981	46.97
Apr 30, 1981	46.88
Mar 31, 1981	46.74
Feb 28, 1981	47.32
Jan 31, 1981	48.07
Dec 31, 1980	48.72
Nov 30, 1980	48.98
Oct 31, 1980	49.18
Sep 30, 1980	49.45
Aug 31, 1980	50.20
Jul 31, 1980	50.91
Jun 30, 1980	51.25
May 31, 1980	52.22
Apr 30, 1980	53.15
Mar 31, 1980	54.16
Feb 29, 1980	54.47
Jan 31, 1980	54.71
Dec 31, 1979	54.97
Nov 30, 1979	55.26
Oct 31, 1979	55.49
Sep 30, 1979	55.64
Aug 31, 1979	55.41
Jul 31, 1979	55.10
Jun 30, 1979	54.86
May 31, 1979	54.57
Apr 30, 1979	54.36
Mar 31, 1979	54.06
Feb 28, 1979	53.28
Jan 31, 1979	52.56
Dec 31, 1978	51.67
Nov 30, 1978	50.84
Oct 31, 1978	49.99
Sep 30, 1978	49.36
Aug 31, 1978	49.25
Jul 31, 1978	48.98
Jun 30, 1978	48.87
May 31, 1978	48.94
Apr 30, 1978	48.94
Mar 31, 1978	48.87
Feb 28, 1978	49.21
Jan 31, 1978	49.48
Dec 31, 1977	49.75
Nov 30, 1977	49.64
Oct 31, 1977	49.60
Sep 30, 1977	49.49
Aug 31, 1977	49.20
Jul 31, 1977	48.91
Jun 30, 1977	48.70
May 31, 1977	48.49
Apr 30, 1977	48.20
Mar 31, 1977	48.06
Feb 28, 1977	48.12
Jan 31, 1977	48.34
Dec 31, 1976	48.31
Nov 30, 1976	47.89
Oct 31, 1976	47.38
Sep 30, 1976	47.04
Aug 31, 1976	46.71
Jul 31, 1976	46.46
Jun 30, 1976	46.20
May 31, 1976	45.46
Apr 30, 1976	44.79
Mar 31, 1976	43.95
Feb 29, 1976	42.85
Jan 31, 1976	41.81
Dec 31, 1975	40.69
Nov 30, 1975	40.50
Oct 31, 1975	40.45
Sep 30, 1975	40.32
Aug 31, 1975	40.89
Jul 31, 1975	41.32
Jun 30, 1975	42.13
May 31, 1975	43.32
Apr 30, 1975	44.44
Mar 31, 1975	45.49
Feb 28, 1975	46.46
Jan 31, 1975	47.61
Dec 31, 1974	48.60
Nov 30, 1974	49.38
Oct 31, 1974	50.17
Sep 30, 1974	51.08
Aug 31, 1974	50.99
Jul 31, 1974	50.90
Jun 30, 1974	50.61
May 31, 1974	50.28
Apr 30, 1974	50.16
Mar 31, 1974	49.62
Feb 28, 1974	49.85
Jan 31, 1974	50.09
Dec 31, 1973	50.11
Nov 30, 1973	49.47
Oct 31, 1973	48.82
Sep 30, 1973	48.27
Aug 31, 1973	47.41
Jul 31, 1973	47.29
Jun 30, 1973	46.41
May 31, 1973	45.80
Apr 30, 1973	45.18
Mar 31, 1973	44.56
Feb 28, 1973	44.13
Jan 31, 1973	43.60
Dec 31, 1972	42.86
Nov 30, 1972	42.33
Oct 31, 1972	41.81
Sep 30, 1972	41.38
Aug 31, 1972	41.09
Jul 31, 1972	40.81
Jun 30, 1972	40.62
May 31, 1972	40.35
Apr 30, 1972	40.08
Mar 31, 1972	39.82
Feb 29, 1972	39.66
Jan 31, 1972	39.60
Dec 31, 1971	39.35
Nov 30, 1971	38.92
Oct 31, 1971	38.29
Sep 30, 1971	37.76
Aug 31, 1971	37.50
Jul 31, 1971	37.34
Jun 30, 1971	37.18
May 31, 1971	37.22
Apr 30, 1971	37.17
Mar 31, 1971	37.02
Feb 28, 1971	36.90
Jan 31, 1971	36.78
Dec 31, 1970	36.57
Nov 30, 1970	37.30
Oct 31, 1970	38.04
Sep 30, 1970	38.79
Aug 31, 1970	39.38
Jul 31, 1970	39.77
Jun 30, 1970	40.36
May 31, 1970	40.84
Apr 30, 1970	41.22
Mar 31, 1970	41.81
Feb 28, 1970	42.41
Jan 31, 1970	43.01
Dec 31, 1969	43.50
Nov 30, 1969	44.01
Oct 31, 1969	44.52
Sep 30, 1969	45.04
Aug 31, 1969	45.04
Jul 31, 1969	45.15
Jun 30, 1969	45.27
May 31, 1969	45.47
Apr 30, 1969	45.54
Mar 31, 1969	45.74
Feb 28, 1969	45.97
Jan 31, 1969	46.06
Dec 31, 1968	46.03
Nov 30, 1968	45.90
Oct 31, 1968	45.76
Sep 30, 1968	45.75
Aug 31, 1968	45.64
Jul 31, 1968	45.52
Jun 30, 1968	45.54
May 31, 1968	45.45
Apr 30, 1968	45.22
Mar 31, 1968	45.00
Feb 29, 1968	44.82
Jan 31, 1968	44.65
Dec 31, 1967	44.61
Nov 30, 1967	44.66
Oct 31, 1967	44.70
Sep 30, 1967	44.75
Aug 31, 1967	44.97
Jul 31, 1967	45.19
Jun 30, 1967	45.41
May 31, 1967	45.89
Apr 30, 1967	46.37
Mar 31, 1967	46.86
Feb 28, 1967	47.29
Jan 31, 1967	47.57
Dec 31, 1966	47.86
Nov 30, 1966	47.75
Oct 31, 1966	47.63
Sep 30, 1966	47.81
Aug 31, 1966	47.66
Jul 31, 1966	47.81
Jun 30, 1966	47.81
May 31, 1966	47.61
Apr 30, 1966	47.26
Mar 31, 1966	47.20
Feb 28, 1966	46.90
Jan 31, 1966	46.75
Dec 31, 1965	46.30
Nov 30, 1965	45.82
Oct 31, 1965	45.20
Sep 30, 1965	44.71
Aug 31, 1965	44.29
Jul 31, 1965	43.87
Jun 30, 1965	43.46
May 31, 1965	43.25
Apr 30, 1965	42.77
Mar 31, 1965	42.42
Feb 28, 1965	42.16
Jan 31, 1965	41.77
Dec 31, 1964	41.38
Nov 30, 1964	41.13
Oct 31, 1964	41.02
Sep 30, 1964	40.78
Aug 31, 1964	40.48
Jul 31, 1964	39.93
Jun 30, 1964	39.63
May 31, 1964	39.30
Apr 30, 1964	38.84
Mar 31, 1964	38.38
Feb 29, 1964	37.89
Jan 31, 1964	37.40
Dec 31, 1963	36.91
Nov 30, 1963	36.85
Oct 31, 1963	36.66
Sep 30, 1963	36.60
Aug 31, 1963	36.23
Jul 31, 1963	35.86
Jun 30, 1963	35.60
May 31, 1963	35.32
Apr 30, 1963	34.91
Mar 31, 1963	34.51
Feb 28, 1963	34.50
Jan 31, 1963	34.38
Dec 31, 1962	34.25
Nov 30, 1962	33.82
Oct 31, 1962	33.38
Sep 30, 1962	32.94
Aug 31, 1962	32.87
Jul 31, 1962	32.68
Jun 30, 1962	32.60
May 31, 1962	32.29
Apr 30, 1962	31.97
Mar 31, 1962	31.76
Feb 28, 1962	31.20
Jan 31, 1962	30.74
Dec 31, 1961	30.17
Nov 30, 1961	29.73
Oct 31, 1961	29.29
Sep 30, 1961	28.84
Aug 31, 1961	28.88
Jul 31, 1961	28.72
Jun 30, 1961	28.85
May 31, 1961	29.04
Apr 30, 1961	29.23
Mar 31, 1961	29.42
Feb 28, 1961	29.99
Jan 31, 1961	30.56
Dec 31, 1960	31.13
Nov 30, 1960	31.13
Oct 31, 1960	31.13
Sep 30, 1960	31.34
Aug 31, 1960	31.31
Jul 31, 1960	31.28
Jun 30, 1960	31.25
May 31, 1960	31.77
Apr 30, 1960	32.19
Mar 31, 1960	32.71
Feb 29, 1960	32.71
Jan 31, 1960	32.83
Dec 31, 1959	32.71
Nov 30, 1959	32.84
Oct 31, 1959	32.97
Sep 30, 1959	33.21
Aug 31, 1959	33.23
Jul 31, 1959	33.13
Jun 30, 1959	33.15
May 31, 1959	32.32
Apr 30, 1959	31.37
Mar 31, 1959	30.53
Feb 28, 1959	29.81
Jan 31, 1959	28.99
Dec 31, 1958	28.37
Nov 30, 1958	28.24
Oct 31, 1958	28.31
Sep 30, 1958	28.27
Aug 31, 1958	28.44
Jul 31, 1958	28.50
Jun 30, 1958	28.76
May 31, 1958	29.45
Apr 30, 1958	30.14
Mar 31, 1958	30.93
Feb 28, 1958	31.91
Jan 31, 1958	32.67
Dec 31, 1957	33.67
Nov 30, 1957	34.00
Oct 31, 1957	34.45
Sep 30, 1957	34.79
Aug 31, 1957	34.62
Jul 31, 1957	34.45
Jun 30, 1957	34.53
May 31, 1957	34.59
Apr 30, 1957	34.64
Mar 31, 1957	34.70
Feb 28, 1957	34.86
Jan 31, 1957	35.02
Dec 31, 1956	35.05
Nov 30, 1956	35.35
Oct 31, 1956	35.52
Sep 30, 1956	35.83
Aug 31, 1956	36.44
Jul 31, 1956	36.79
Jun 30, 1956	37.55
May 31, 1956	38.14
Apr 30, 1956	38.60
Mar 31, 1956	39.06
Feb 29, 1956	38.82
Jan 31, 1956	38.57
Dec 31, 1955	38.32
Nov 30, 1955	37.55
Oct 31, 1955	36.91
Sep 30, 1955	36.28
Aug 31, 1955	35.64
Jul 31, 1955	34.86
Jun 30, 1955	34.22
May 31, 1955	33.29
Apr 30, 1955	32.37
Mar 31, 1955	31.45
Feb 28, 1955	30.78
Jan 31, 1955	30.11
Dec 31, 1954	29.43
Nov 30, 1954	28.83
Oct 31, 1954	28.34
Sep 30, 1954	27.84
Aug 31, 1954	27.70
Jul 31, 1954	27.67
Jun 30, 1954	27.63
May 31, 1954	27.39
Apr 30, 1954	27.24
Mar 31, 1954	26.90
Feb 28, 1954	26.75
Jan 31, 1954	26.61
Dec 31, 1953	26.47
Nov 30, 1953	26.61
Oct 31, 1953	26.66
Sep 30, 1953	26.90
Aug 31, 1953	26.75
Jul 31, 1953	26.71
Jun 30, 1953	26.57
May 31, 1953	26.39
Apr 30, 1953	26.20
Mar 31, 1953	25.92
Feb 28, 1953	25.91
Jan 31, 1953	25.71
Dec 31, 1952	25.50
Nov 30, 1952	25.36
Oct 31, 1952	25.22
Sep 30, 1952	25.08
Aug 31, 1952	25.01
Jul 31, 1952	24.94
Jun 30, 1952	25.05
May 31, 1952	25.36
Apr 30, 1952	25.58
Mar 31, 1952	25.89
Feb 29, 1952	26.03
Jan 31, 1952	25.98
Dec 31, 1951	26.12
Nov 30, 1951	26.47
Oct 31, 1951	26.93
Sep 30, 1951	27.28
Aug 31, 1951	28.26
Jul 31, 1951	29.03
Jun 30, 1951	29.80
May 31, 1951	30.20
Apr 30, 1951	30.72
Mar 31, 1951	31.12
Feb 28, 1951	31.28
Jan 31, 1951	31.69
Dec 31, 1950	32.23
Nov 30, 1950	32.16
Oct 31, 1950	31.83
Sep 30, 1950	31.63
Aug 31, 1950	31.06
Jul 31, 1950	30.61
Jun 30, 1950	30.28
May 31, 1950	29.73
Apr 30, 1950	29.17
Mar 31, 1950	28.49
Feb 28, 1950	28.41
Jan 31, 1950	28.21
Dec 31, 1949	27.89
Nov 30, 1949	27.93
Oct 31, 1949	28.33
Sep 30, 1949	28.37
Aug 31, 1949	28.53
Jul 31, 1949	28.69
Jun 30, 1949	28.49
May 31, 1949	28.53
